,date,developerResponse,review,rating,isEdited,title,userName
3650,2022-01-20 19:15:26,"{'id': 27595232, 'body': 'BIDV rất tiếc vì bạn đã có những trải nghiệm không mong muốn. Bạn vui lòng liên hệ Hotline BIDV 19009247 / 024.22200588 hoặc email bidv247@bidv.com.vn nếu cần hỗ trợ nhé!', 'modified': '2022-01-22T10:30:48Z'}",App tệ vcl ( bạn w ),1,False,Game,Game0512
3651,2022-01-19 10:15:52,"{'id': 27578370, 'body': 'BIDV rất tiếc vì bạn đã có những trải nghiệm không mong muốn. Bạn vui lòng liên hệ Hotline BIDV 19009247 / 024.22200588 hoặc email bidv247@bidv.com.vn để được hỗ trợ nhé!', 'modified': '2022-01-21T09:53:16Z'}",Sao mình cài đi cài lại mà app trên Apple Watch k sync?,2,False,K xài được với Apple Watch,ptanh1991
3652,2022-01-19 12:52:55,"{'id': 25759733, 'body': 'BIDV rất tiếc về trường hợp của bạn. Nếu bạn không đăng ký dịch vụ BSMS, bạn bị thu phí dịch vụ, bạn vui lòng gửi thông tin họ tên đầy đủ, số chứng minh thư nhân dân, số điện thoại đăng ký vào hòm thư bidv247@bidv.com.vn để cán bộ kiểm tra, hỗ trợ nhé. Cảm ơn bạn!', 'modified': '2022-01-19T12:52:55Z'}",Chuyển tiền từ hôm qua đến nay chưa nhận được..gọi tổng đài hỗ trợ lúc nào cũng bận.goi mấy chục cuộc lúc nào cũng bận.điên hết cả ngừoi,1,True,Ngân hàng tệ nhất,ducocm
3653,2022-01-18 10:53:38,"{'id': 24542673, 'body': 'BIDV rất tiếc vì bạn đã có những trải nghiệm không mong muốn. Vui lòng liên hệ trực tiếp Hotline BIDV theo số 19009247 /024.22200588 hoặc gửi email tới hòm thư bidv247@bidv.com.vn để được hỗ trợ kịp thời. ', 'modified': '2022-01-18T10:53:39Z'}",Chuyển online ko nhận đc mã OTP là sao.,2,True,Ko nhận đc mã OTP.,tiensauta
3654,2022-01-17 23:00:41,"{'id': 27526848, 'body': 'BIDV rất tiếc vì bạn đã có những trải nghiệm không mong muốn. Bạn vui lòng liên hệ Hotline BIDV 19009247 / 024.22200588 hoặc email bidv247@bidv.com.vn nếu cần hỗ trợ nhé!', 'modified': '2022-01-19T05:36:55Z'}",Bàn phím gõ lag lúc đăng nhập.  Qua máy version vẫn chưa fix đc. Bảo trì liên tục lúc cần ko dùng đc.,2,False,Chán,Huu Hoang
3655,2022-01-18 06:50:30,"{'id': 27558625, 'body': 'BIDV rất tiếc về bất tiện bạn gặp phải. Hiện BIDV đang nâng cấp tính năng đăng nhập khác thiết bị. Thời gian mở lại tính năng sẽ được BIDV gửi tới khách hàng trong thông báo tiếp theo bạn nhé. Trường hợp này, bạn liên hệ 19009247 hoặc mang giấy tờ tùy thân qua trực tiếp chi nhánh gần nhất để được hỗ trợ. Cảm ơn bạn!\r\n', 'modified': '2022-01-20T12:28:17Z'}",Chất lượng dịch vụ tệ. Ra quy định ko đc đăng nhập trên thiết bị khác quá bất hợp lý. Vote 1*,1,False,Chất lượng tệ,vãnglai
3656,2022-01-18 05:32:04,"{'id': 27558616, 'body': 'BIDV rất tiếc vì bạn đã có những trải nghiệm không mong muốn. Vui lòng liên hệ 19009247/024.2220088 hoặc email bidv247@bidv.com.vn để được hỗ trợ nhé. Thân mến!\r\n', 'modified': '2022-01-20T12:28:00Z'}",Chán thâth,1,False,Sao vào cứ bị bảo trì hoài v,hjsjsjsjjsnsns
3657,2022-01-18 03:41:48,"{'id': 27558605, 'body': 'BIDV rất tiếc vì bạn đã có những trải nghiệm không mong muốn. Vui lòng liên hệ 19009247/024.2220088 hoặc email bidv247@bidv.com.vn  để được hỗ trợ nhé. Thân mến!\r\n', 'modified': '2022-01-20T12:27:43Z'}",Quá vớ vẩn,1,False,Vớ vẩn,Nguyen duc giap
3658,2022-01-17 12:17:36,"{'id': 27526838, 'body': ' BIDV rất lấy làm tiếc vì những quy định để tăng bảo mật cho ứng dụng và bảo vệ tài sản của khách hàng. Rất mong bạn thông cảm và tiếp tục ủng hộ các sản phẩm của BIDV. Nếu có vướng mắc trong quá trình sử dụng, bạn vui lòng liên hệ 19009247 để được hỗ trợ.', 'modified': '2022-01-19T05:35:54Z'}",App bắt phải đổi mật khẩu liên tục nếu không đổi sẽ không làm các dịch vụ khác được. Khá là phiền phức về vấn đề này.,1,False,Đánh giá 1 sao,Maii124
3659,2022-01-17 06:56:53,"{'id': 27526829, 'body': 'BIDV rất tiếc vì bạn đã có những trải nghiệm không mong muốn. Bạn vui lòng liên hệ Hotline BIDV 19009247 / 024.22200588; email bidv247@bidv.com.vn hoặc phản ánh trực tiếp qua kênh chat trên website của BIDV trong giờ hành chính để BIDV tiếp nhận và chấn chỉnh nếu xảy ra trường hợp như bạn phản ánh nhé. ', 'modified': '2022-01-19T05:34:36Z'}","Khách vào làm thẻ. Bốc số xong vào quầy, nhân viên này chỉ ra quầy khác, qua quầy khác lại bảo lên lầu, lên lầu lại bảo xuống gặp lể tân...Cứ như không muốn làm",1,False,Thái độ xem thường khách hàng,ChungAzone
3660,2022-01-17 05:30:01,"{'id': 27526814, 'body': 'BIDV rất tiếc nếu dịch vụ chưa khiến bạn hài lòng. Hiện tại hệ thống BIDV đang tạm khóa tính năng đăng nhập khác thiết bị đối với dịch vụ BIDV SmartBanking. Trường hợp không còn sử dụng thiết bị cũ, bạn vui lòng dùng đúng số điện thoại liên hệ 19009247 hoặc mang CMND qua trực tiếp chi nhánh gần nhất để được hỗ trợ tại quầy. Cám ơn bạn!', 'modified': '2022-01-19T05:32:40Z'}",Không đăng nhập trên thiết bị khác được,3,False,Đăng nhập,kiem tien online ID_AKEGE
3661,2022-01-15 12:17:12,"{'id': 27477527, 'body': 'BIDV rất tiếc về bất tiện bạn gặp phải. Hiện BIDV đang nâng cấp tính năng đăng nhập khác thiết bị. Thời gian mở lại tính năng sẽ được BIDV gửi tới khách hàng trong thông báo tiếp theo bạn nhé. Trường hợp này, bạn liên hệ 19009247 hoặc mang giấy tờ tùy thân qua trực tiếp chi nhánh gần nhất để được hỗ trợ. Cảm ơn bạn!\n', 'modified': '2022-01-17T07:01:33Z'}",Sao lại có cả vụ khoá chức năng đăng nhập máy mới vậy . Mất đt rồi giờ mua máy khác cũng không vào được nữa :)) đến chịu. Xong còn liên tục bảo trì,3,False,Không hài lòng,Td.NAD
3662,2022-01-14 16:30:29,"{'id': 27477432, 'body': 'BIDV rất tiếc về sự bất tiện bạn gặp phải. Có thể thời điểm bạn liên hệ, nhu cầu kết nối đến tổng đài tăng cao nên ảnh hưởng đến việc bạn kết nối không thành công. Mong bạn thông cảm.\nHiện BIDV đang nâng cấp tính năng đăng nhập khác thiết bị. Thời gian mở lại tính năng sẽ được BIDV gửi tới khách hàng trong thông báo tiếp theo bạn nhé. Bạn thử liên hệ 19009247 hoặc mang giấy tờ tùy thân qua trực tiếp chi nhánh gần nhất để được hỗ trợ. Cảm ơn bạn!\n\n', 'modified': '2022-01-17T06:57:36Z'}","Lỗi quá, mất máy đăng nhập trên máy khác báo k đăng nhập được gọi cho tổng đài cũng k gọi được trong khi đang cần gấp",3,False,Phản hồi,Vu Anh Sang
3663,2022-01-15 07:03:27,"{'id': 27477517, 'body': 'BIDV rất tiếc về bất tiện bạn gặp phải. Hiện BIDV đang nâng cấp tính năng đăng nhập khác thiết bị. Thời gian mở lại tính năng sẽ được BIDV gửi tới khách hàng trong thông báo tiếp theo bạn nhé. Trường hợp này, bạn liên hệ 19009247 hoặc mang giấy tờ tùy thân qua trực tiếp chi nhánh gần nhất để được hỗ trợ. Cảm ơn bạn!\n', 'modified': '2022-01-17T07:01:02Z'}","Sao hoạt động lại đang tạm khoá trên thiết bị khác vậy, app chưa fix lỗi à, sao app BIDV làm ăn tệ vậy",1,False,Không đang nhập được,lolcc230
3664,2022-01-15 06:35:57,"{'id': 27477508, 'body': 'BIDV rất tiếc về sự bất tiện bạn gặp phải. Có thể thời điểm bạn liên hệ, nhu cầu kết nối đến tổng đài tăng cao nên ảnh hưởng đến việc bạn kết nối không thành công. Mong bạn thông cảm.\nHiện BIDV đang nâng cấp tính năng đăng nhập khác thiết bị. Thời gian mở lại tính năng sẽ được BIDV gửi tới khách hàng trong thông báo tiếp theo bạn nhé. Bạn thử liên hệ 19009247 hoặc mang giấy tờ tùy thân qua trực tiếp chi nhánh gần nhất để được hỗ trợ. Cảm ơn bạn!', 'modified': '2022-01-17T07:00:40Z'}",Ứng dụng bị lỗi gọi tỗng đài hỏi thử. Mà gọi lúc nào cũng bận. Gọi không được.,1,False,Làm ăn quá tệ,sachsara
3665,2022-01-15 04:43:21,"{'id': 27477492, 'body': 'BIDV rất tiếc về trường hợp của bạn. Bạn vui lòng gửi thông tin phản ánh vào hòm thư bidv247@bidv.com.vn cùng thông tin thiết bị đang sử dụng để cán bộ kiểm tra, hỗ trợ nhé. Thân mến!\n', 'modified': '2022-01-17T06:59:56Z'}",Làm ơn gở chức năng này ra giúp. Muốn chuyển tiền hay rút tiền còn chẳng vào được. Có ứng dụng mà như không có. Bực thật !🤬🤬🤬,1,False,Bỏ chức năng đăng nhập trên thiết bị khác.,valentino23457
3666,2022-01-14 17:49:43,"{'id': 27477482, 'body': 'BIDV rất tiếc về trường hợp bạn chưa hài lòng với sản phẩm dịch vụ BIDV. Hiện tại từ 01/01/2022 BIDV đang miễn phí duy trì dịch vụ BIDV Smartbanking, miễn phí chuyển tiền qua dịch vụ đó bạn nhé. Bạn không sử dụng dịch vụ BIDV Smartbanking được vui lòng gửi phản ánh cùng thông tin lỗi vào hòm thư bidv247@bidv.com.vn để cán bộ kiểm tra, hỗ trợ nhé. Cảm ơn bạn!', 'modified': '2022-01-17T06:59:18Z'}","App khó sử dụng, quá nhiều những phần tiện ích thừa thãi, không có giá trị thực dụng
Update nhiều, thu phí cao
Dùng phát bực vào người
Thà khoá tài khoản đi cho xong, giờ muốn chuyển tiền đi cũng k được mà nạp cái thẻ điện thoại cũng không xong",1,False,Ứng dụng rất tệ,Cnv23th
3667,2022-01-10 16:10:22,"{'id': 27389320, 'body': 'BIDV rất tiếc vì bạn đã có những trải nghiệm không mong muốn. BIDV xin cảm ơn và xin tiếp nhận những ý kiến đóng góp trên của bạn để phát triển ứng dụng phù hợp hơn trong thời gian tới. Nếu có phát sinh vấn đề cần hỗ trợ thêm, bạn vui lòng liên hệ số 19009247 để được hỗ trợ nhé. Thân mến.', 'modified': '2022-01-12T07:31:57Z'}",Đăng kí online mà hạn mức cho 100tr tháng chuyển sao ở nước ngoài sao ra quầy để tăng hạn mức dc giờ tiền trong thẻ muốn xài phải đợi tháng sau nhảm,3,False,Bidv,leepk 89
3668,2022-01-14 02:11:24,"{'id': 27456845, 'body': 'BIDV rất tiếc về tình huống sử dụng dịch vụ của bạn. Nếu có vướng mắc trong quá trình sử dụng dịch vụ, bạn vui lòng liên hệ trực tiếp hotline 19009247/024.22200588 hoặc email bidv247@bidv.com.vn để hỗ trợ cụ thể nhé. Cám ơn bạn!', 'modified': '2022-01-15T10:45:51Z'}",Sao đổi anh đại diện mải không được? Lỗi nhiều quá!!!,1,False,Lỗi,Centergaming
3669,2022-01-13 11:39:41,"{'id': 26245323, 'body': 'Hiện tại dịch vụ Bidv Smartbanking sử dụng phương thức xác thực nâng cao Smart OTP, hệ thống sẽ không gửi tin nhắn SMS OTP cho bạn mà yêu cầu bạn nhập mã PIN Smart OTP do bạn tự cài trên ứng dụng. Trường hợp quên mã PIN này, bạn vui lòng đăng nhập dịch vụ Bidv Smartbanking, chọn Smart OTP/Quên PIN Smart OTP và làm theo hướng dẫn để đặt lại nhé!\r\n', 'modified': '2022-01-13T11:39:41Z'}",K thể vào ứng dụng. K thể làm được gì. K chuyển tiền hay làm bất cứ gì được,1,True,Otp,kkkkwlsls
3670,2022-01-12 13:11:13,"{'id': 27435050, 'body': 'Chào bạn, bạn vui lòng liên hệ trực tiếp hotline 19009247/024.22200588 hoặc email bidv247@bidv.com.vn để kiểm tra và hỗ trợ cụ thể nhé. Cám ơn bạn!', 'modified': '2022-01-14T04:58:02Z'}",Cứ nhập smart OTP là văng,1,False,Quá nhiều lỗi,Peter Midikson
3671,2022-01-12 06:59:16,"{'id': 27435039, 'body': 'BIDV rất tiếc với tình huống của bạn. Hiện tại hệ thống BIDV đang tạm khóa tính năng đăng nhập khác thiết bị đối với dịch vụ BIDV SmartBankin. Thời gian mở lại sẽ được gửi tới khách hàng trong thông báo tiếp theo. Bạn vui lòng liên hệ trực tiếp Hotline BIDV theo số 19009247 /024.22200588 hoặc qua chi nhánh BIDV gần nhất để hỗ trợ.', 'modified': '2022-01-14T04:57:02Z'}",Mong bidv bỏ khoá đăng nhập khác thiết bị:)),2,False,Bỏ khoá thiết bị,NH136201
3672,2022-01-11 05:30:27,"{'id': 27417048, 'body': 'BIDV rất tiếc vì bạn đã có những trải nghiệm không mong muốn. Vui lòng liên hệ trực tiếp Hotline BIDV theo số 19009247 /024.22200588 hoặc gửi email tới hòm thư bidv247@bidv.com.vn để được hỗ trợ kịp thời. \n', 'modified': '2022-01-13T09:08:48Z'}",Đăng ký online hoài không đươc dù chụp cmnd rất rõ ràng. Shb với mbbank làm phát đc ngay,1,False,Lỗi đăng ký online,com gà
3673,2022-01-11 03:07:30,"{'id': 27389341, 'body': 'BIDV rất tiếc vì bạn đã có những trải nghiệm không mong muốn. Bạn vui lòng liên hệ Hotline BIDV 19009247 / 024.22200588 hoặc email bidv247@bidv.com.vn nếu cần hỗ trợ nhé. Thân mến!', 'modified': '2022-01-12T07:33:04Z'}",Suốt ngày lỗi. Chán k chịu được. Ngân hàng lớn mà sao cho ra cái app dùng chán thế,1,False,Hdbdhhd,kmfjfnfnfnnfbf
3674,2022-01-10 05:06:08,"{'id': 27369189, 'body': 'Từ ngày 1/1/2022, BIDV miễn toàn bộ phí giao dịch trên kênh số. Bạn đang đề cập tới phí dịch vụ nào vậy? Bạn có thể liên hệ trực tiếp Hotline BIDV theo số 19009247 /024.22200588 hoặc gửi email tới hòm thư bidv247@bidv.com.vn để cán bộ tư vấn nhé!\n', 'modified': '2022-01-11T09:41:39Z'}",giao diện đẹp ck nhanh nhg sao phí gì đắt quá vậy :(,3,False,phí,(/&:?:₫3'd
3675,2022-01-10 14:51:02,"{'id': 27389293, 'body': '\nBIDV rất tiếc vì bạn đã có những trải nghiệm không mong muốn. Bạn vui lòng liên hệ Hotline BIDV 19009247 / 024.22200588 hoặc email bidv247@bidv.com.vn để hỗ trợ kiểm tra nhé. Thân mến!', 'modified': '2022-01-12T07:30:55Z'}","Đk nhận sms lại không nhận đc tin nhắn biến động số dư quá tệ 
Thủ tục rắc rói lắm chuyện",1,False,.,tuuuu t
3676,2022-01-10 09:12:07,"{'id': 27389270, 'body': 'BIDV rất tiếc vì bạn đã có những trải nghiệm không mong muốn. Chúng tôi sẽ cố gắng để ngày một tốt hơn!', 'modified': '2022-01-12T07:30:18Z'}",11 quầy mà làm lâu vcl. Đợi mỏi đít hơn tiếng mãi ko xong nổi 1 người. Làm ăn lâu la. 1 sao là còn may rồi đấy,1,False,Ngân hàng bidv hoàng quốc việt,andanh1
3677,2022-01-10 07:01:59,"{'id': 27389043, 'body': 'BIDV rất xin lỗi bạn về những bất tiện trong quá trình sử dụng dịch vụ. Bạn vui lòng liên hệ Hotline BIDV 19009247 từ đúng số điện thoại đăng ký dịch vụ để kiểm tra hỗ trợ hoặc bạn vui lòng bớt chút thời gian mang giấy tờ tùy thân bản gốc đến quầy giao dịch BIDV gần nhất để hỗ trợ nhé! Cảm ơn bạn!', 'modified': '2022-01-12T07:24:50Z'}",Bảo mật rất tệ làm rất khó chịu. Đăng nhập lỡ xoá app rồi vào lại không được. Quá tệ,1,False,Bảo mật tệ,hien1256
