,date,developerResponse,review,rating,isEdited,title,userName
1389,2019-11-17 19:05:33,,"Bản mới dùng thấy ổn hơn, giao diện dễ dùng và màu sắc rất ưng",5,False,Tốt,Truong_an1992
1390,2019-11-17 19:05:25,,"Chuyển khoản nhanh, thường xuyên dùng để thanh toán điện, nước, trả sau, thanh toán VNPAY cũng nhanh hay được khuyến mại.",5,False,App cải tiến tốt,Vimaru_thuy
1391,2019-11-17 19:05:17,,"Khá bất ngờ vì cập nhật lần này, lần này chắc các anh IT k còn sợ ông Lân trừ lương nữa r nhỉ :D",5,False,Bất ngờ về app,Thanking_Give
1392,2019-11-17 19:05:08,,"Lần đầu đặt thử vé máy bay trên app, thấy rất tiện, check được giá vé của cả 4 hãng luôn tiện hơn, thao tác dễ hơn trên web",5,False,Trải nghiệm,muahexanh_baby
1393,2019-11-17 19:04:59,,App update mới dễ nhìn hơn,5,False,Giao diện đẹp,Mr_hadong
1394,2019-11-17 19:04:51,,"Giao diện dễ nhìn, sắp xếp hợp lý dễ thao tác",5,False,Dễ nhìn,Toiyeuhanoioi
1395,2019-11-17 19:04:42,,"Ứng dụng nhìn đẹp quá, gọn gàng, đặt được cả vé máy bay, vé xem phim, tiện ích hơn nhiều ứng dụng khác",5,False,Ứng dụng được xây lại khá ok,Tho7mau_haha
1396,2019-11-17 19:04:34,,Mình dùng app chủ yếu để chuyển tiền với thanh toán các hóa đơn điện nước cho lẹ và đỡ tốn thời gian.,5,False,Thanh toán nhanh,Aziebee6Ai
1397,2019-11-17 19:04:24,,"Tháng nào cũng dùng Viettin thanh toán điện, lại còn có lịch nhắc đóng tiền nữa. Rất tiện",5,False,"Thanh toán đơn giản, dễ dùng",199Quaints
1398,2019-11-17 18:03:21,,"Đỡ phải ra ngân hàng ngồi hàng giờ mới đến lượt, dùng app viettin vừa tiết kiệm thời gian và lại tiện nữa",5,False,Tiết kiệm,HiediLHood
1399,2019-11-17 18:03:13,,"Bản mới có thêm nhiều tính năng mới để trải nghiệm, thanh toán được nhiều thứ qua app Vietinbank, điện nước, rồi có lên lịch thanh toán nữa. Rất tiện",5,False,Được trải nghiệm,aY0ex0eCah
1400,2019-11-17 18:03:05,,"Thích tính năng đăng nhập bằng dấu vân tay nè, thỉnh thoảng quên mất mật khẩu may mà có vân tay vẫn vào được app để chuyển tiền đc",5,False,Vân tay,Lengend_man288
1401,2019-11-17 18:02:56,,"Đặt với thanh toán vé máy bay ngay trên app, đỡ phải qua đại lý thấy yên tâm hơn",5,False,Vé máy bay,Mansicky_192
1402,2019-11-17 18:02:48,,"Dùng softOTP nhanh quá, đỡ bị nhầm khi phải nhập OTP như trước. Đội code lần này chịu khó cập nhật công nghệ, duyệt",5,False,Vote cho It của viettin bank,tien_tien1982
1403,2019-11-17 18:02:40,,"Tiết kiệm được khối tgian ra ngoài chờ đợi , giờ thanh toán hóa đơn qua thẻ tín dụng nữa.",5,False,Tiết kiệm,Bebon_bon
1404,2019-11-17 18:02:32,,"Quét mã vnpayqr nhanh quá, lại có nhiều khuyến mại nữa",5,False,"HIện đại, nhiều tính năng mới",Giang_malanh
1405,2019-11-17 18:02:25,,"Bản mới có cải tiến hơn chút, đã có lên lịch thanh toán hóa đơn, đỡ phải nhớ ngày thanh toán tiền điện.",5,False,Bản mới ổn,Haingang_mail
1406,2019-11-17 18:02:16,,"Giao diện mới dễ nhìn hơn, đúng mướt mắt rồi đấy",5,False,Dễ nhìn,Phanthanhhau_DN
1407,2019-11-17 18:02:08,,"Thật bất ngờ cho đợt update lần này, có thể book vé máy bay và phòng ksan, dân du lịch như mình rất thích điều này. Hi vọng Vietin sớm update thêm nhiều khách sạn hơn nữa để có nhiều lựa chọn hơn.",5,False,Đã thay đổi rất lớn,Boy_hanhan
1408,2019-11-17 05:22:17,,Dùng rất tiện lại dễ sử dụng nữa. Mới giới thiệu cho mấy chị trong công ty dùng thử chuyển khoản cho tiện,5,False,Giới thiệu,NguyennguyenDoan
1409,2019-11-17 16:28:24,,Các bác cho hỏi sao mà Vietinbank trừ phí dã man vậy?,1,False,Hút máu,haiseiko
1410,2019-11-17 02:50:19,,"Chuyển khoản rất nhanh lại tiện nữa, ngoài giờ hành chính vẫn chuyển khoản được, đỡ mất thời gian ra quầy",5,False,Chuyển tiền nhanh,black kuter
1411,2019-11-17 02:47:57,,"Book vé máy bay nhanh và thanh toán ngay trên app rất tiện, không bị rườm rà khó hiểu như trên web",5,False,Book được cả vé máy bay,toeig05nin7
1412,2019-11-17 02:46:25,,"Xác thực giao dịch bằng soft otp nhanh quá, đỡ bất tiện hơn phải lấy OTP từ tin nhắn sang",5,False,Hỗ trợ tối đa,to.YDS hcm
1413,2019-11-17 02:45:03,,"App mới thêm nhiều tính năng quá, rất tiện khi cần chuyển tiền với thanh toán tiền điện nước",5,False,App update xài ngon,Kokomi 1 779
1414,2019-11-17 02:42:54,,"Rất thích app vì có nhiều tính năng hay, chuyển khoản cũng rất nhanh",5,False,Tính năng mới,11 phan 1 7n
1415,2019-11-16 16:55:20,,"Tính chất công việc t phải ckhoan rất nhiều, nên dùng app ckhoan cùng hay khác ngân hàng rất nhanh, thanh toán được cả tiền điện, nước, trả sau nữa.",5,False,Phù hợp với tôi,Gidauanh_hp
1416,2019-11-16 21:02:50,,Bản này bị lỗi rất nguy hiểm mình không hiểu tại sao không đăng ký soft OTP nhưng tự động đăng ký mà không có mã pin tự nhiên giao dịch không cần mã pin gửi về điện thoại quá nguy hiểm,1,False,Cảnh báo lỗi nguy hiểm!!!,Khuyến cáo người chơi
1417,2019-11-16 16:55:11,,"Bản mới update thêm cả checkin online vé máy bay ngay trên app luôn, quá tiện lợi",5,False,Rất hiện đại,Maihoa_galan
1418,2019-11-16 16:55:03,,Từ khi dùng app này mình tiết kiệm được khối thời gian và đỡ công phải ra tgdd hay bưu điện để thanh toán tiền,5,False,Tiết kiệm,Halongbay_like
1419,2019-11-16 16:54:53,,"Cảm ơn Viettin Bank đã thường xuyên cải tiến app, có thêm nhiều tính năng mới cho ng dùng",5,False,Cải tiến tốt,Loanthanh_tung
1420,2019-11-16 15:18:50,,"Chuyển tiền cho bạn mình khác ngân hàng mà tiền nổi cực nhanh, chỉ vài giây thôi ah",5,False,Chuyển tiền cực nhanh,Boylanh_lung182
1421,2019-11-16 15:18:37,,"Chuyển tiền bằng app nhanh kinh khủng, lại còn chia sẻ giao dịch bằng tn zalo hay mes cho ng khác nửa, rất tiện",5,False,Tốc độ ánh sáng,Bebong_bom
1422,2019-11-16 13:09:42,,"App update có thêm nhiều tính năng mới, dễ sử dụng hơn",5,False,Đơn giản,Giangho_datcam
1423,2019-11-16 13:09:25,,Cập nhật bản mới thấy nhiều tính năng hữu ích hơn,5,False,Cập nhật mới,NgocAnh_Pham
1424,2019-11-16 13:09:12,,"Khá hài lòng. App sử dụng rất tiện, đầy đủ mọi nhu cầu thanh toán.",5,False,Hài lòng,de8Uek3z
1425,2019-11-16 13:08:58,,"Được 5 sao nha, app quá ngon lành",5,False,5 sao,1928Hatome
1426,2019-11-16 04:57:56,,"Bản mới tiện hơn, có hẹn tgian ckhoan định kỳ, rồi hẹn nhắc ngày đóng tiền điện nước nửa, chắc sẽ đỡ quên",5,False,Rất tiện ích,027Y15eeee
1427,2019-11-16 04:54:23,,"Quét mã VNPAY-QR thanh toán, nhanh tiện vô cùng, lại hay có khuyến mại nữa",5,False,Quét mã VNPAY-QR,2so71so9
1428,2019-11-16 04:51:47,,Chuyển tiền rất nhanh,5,False,Nhanh,hai80579
1429,2019-11-16 04:48:29,,"Cuối cùng ngày mà viettin update ứng dụng cũng đã đến, nhìn hiện đại hơn hẳn. Cho 5 sao tiếp tục phát triển",5,False,Hiện đại,minhtri 1997
1430,2019-11-16 04:45:10,,"Thanh toán trong và ngoài ngân hàng trong tích tắc, còn lên được lịch tt định kỳ, khá thích phần này",5,False,Thanh toán nhanh,huynhtri2805
1431,2019-11-16 04:42:50,,App cập nhật lại khá ổn và đẹp,5,False,Tải vì app đẹp,kid krow 1997
1432,2019-11-15 18:26:35,,"- Khi mở ứng dụng tự động kích hoạt FaceID để đăng nhập mà không cần phải bấm vào button. 
Hiện tại đăng nhập quá cồng kềnh, nhiều thao tác như là : mở app, bấm vào nút đăng nhập, máy chuyển sang màn hình đăng nhập, bấm nút faceid. Quá nhiều thao tác. 
Các bạn Dev đồng nghiệp suggest Leader approve thay đổi như trên để mang lại UX tốt hơn nữa nhé",5,False,"Rất đẹp, nhưng cần thêm UX 1 chút",Khoi Kien Dinh
1433,2019-11-15 14:43:53,,"Dùng tiện và nhanh hơn dùng web nhiều, rất thuận lợi cho cv của t, mong Viettin sẽ có thêm nhiều cải thiện",5,False,"Tiện, nhanh",oanh987654321
1434,2019-11-15 13:51:10,,"Thiết kế hiện đại, thân thiện với người dùng.",5,False,Hiện đại,Thaongoc1705
1435,2019-11-15 13:34:02,,"Dùng thấy app cải tiến đợt này được phết, giao diện dễ nhìn, màu xanh nhìn rất mát con mắt, và khoản thanh toán thì lẹ, tích tắn là đã nhận được tiền",5,False,Cải Tiến,namxomla
1436,2019-11-15 08:19:53,,"Thanh toán nhanh các khoản điện nước, internet, lại hỗ trợ kết nối với thẻ tín dụng, và đặt vé xem phim ngay trên ứng dụng. Khá hài lòng",5,False,Khá hài lòng,hangxinhdep1212
1437,2019-11-15 04:20:10,,Tuyệt vời,5,False,Tiện ích vượt trội. App mượt nhiều tích năng mới. 5 sao,littlechym
1438,2019-11-15 03:36:05,,"Chuyển tiền trong ngoài ngân hàng đều rất nhanh, có thêm cái lịch chuyển tiền, rất tiện",5,False,Nhanh,quynh selina
1439,2019-11-15 03:10:35,,"Nhìn qua giao diện đợt cập nhật này rất trực quan và đẹp mắt, có thêm nhiều tính năng thanh toán, tiện lợi",5,False,Lần cập nhật này tốt,H-Linh
1440,2019-11-14 08:38:21,,Nên đưa vào số tiền đã chi tiêu của thẻ tín dụng để KH biết đã đủ điều kiện miễn phí thường niên chưa (30tr/ năm),3,False,Miễn phí thương niên,Pham_Duy
1441,2019-11-14 14:05:25,,"Nâng cấp lên toàn lỗi , quá chán",1,False,Chán,hạnh1111111
1442,2019-11-14 12:30:25,,"Giao diện mới rất đẹp, hơn hẳn phiên bản trước. Nhìn bắt mắt hơn nhiều",5,False,Giao diện mới đẹp,Nocil
1443,2019-11-14 11:37:16,,"Tự nhiên đang yên dang lành up lên phiên bản 5.0 lỗi khg vào ứng dụng được luôn. Vãi...
( đang sài ios 8.12)",1,False,Update lỗi quá,Tam aaa
1444,2019-11-14 02:52:00,,"Bản nâng cấp giao diện đẹp nhưng còn hay bị lag, load lâu",3,False,Feedback,Hương Giang 25
1445,2019-11-14 08:35:25,,Không thể đăng nhập vào được,1,False,Không thể đăng nhập vào được,HP-66
1446,2019-11-14 07:53:21,,"App mới với bộ nhận diện mới & design bắt mắt. Không quá chói, độ tưởng phản tốt. App viết trên React quá mượt",5,False,Nâng cấp quá đẳng tốt,#truongtruong
1447,2019-11-14 05:41:07,,App ổn định giao diện thân thiện !,5,False,Mượt,aprsan
1448,2019-11-13 08:59:59,,Toàn gửi thông báo lúc nửa đêm hoặc giờ nghỉ ngơi. Mất cả giấc ngủ.,3,False,Quá phiền phức,VMinhAnhh
1449,2019-11-13 11:24:41,,"Phần biến động số dư cập nhật kém, đôi khi còn không thấy",4,False,"Phần biến động số dư cập nhật kém, đôi khi còn không thấy",Karaok online NSEBR
1450,2019-11-11 12:35:38,"{'id': 11787143, 'body': 'Kính chào Quý khách, do duy trì cả 2 dịch vụ BĐSD cho 1 tài khoản sẽ gây phát sinh nhiều chi phí cho KH nên VietinBank khuyến cáo KH chỉ đăng ký 1 trong 2 dịch vụ. Nếu có nhu cầu sử dụng song song cả 2 xin Quý khách vui lòng yêu cầu Chi nhánh để được phục vụ ạ. Xin trân trọng cảm ơn.', 'modified': '2019-11-12T02:44:40Z'}","Tốt nhiều cái ! Nhưng rở quá là không cho nhận thông báo biến động số dư đồng thời trên app và qua tin nhắn, rất bất tiện! Đề nghị bổ xung lại tính năng đấy",3,False,Nhiều cái đẹp,nguyen z129
1451,2019-11-13 05:48:15,,"Chưa bao giờ thả review một ứng dụng nào trên store! Đây là lần đầu tiên... Phiên bản này thật sự ấn tượng, giao diện hiện đại. 

Bài thơ rất hay và xúc động...",5,False,Good job VietinBank!,Mr.Lampt
1452,2019-11-12 11:57:54,,Sao ko chuyển tiền đến ngân hàng teckcombank chi nhánh hà nội vậy,1,False,Hồng,cau be ngoc nghech ha ha ha
1453,2019-11-12 04:43:52,,Lỗi k xem được biến động số dư như bản cũ. Bản mới này hơi chán. 2☀️,2,False,Lỗi,lêkb
1454,2019-11-12 03:51:03,,"Mình là người dùng cực kỳ khó tính khi sử dụng SP của bank. Tuy nhiên với Ipay thực sự làm mình rất hài lòng. Giao diện đẹp mắt, đánh giá cao team UI/UX của Vietin. 
Thông báo biến động qua app các bank khác thường free nhưng Vietin thi 5500. Cảm thấy xứng đáng với những gì mình trải nghiệm.
Các anh chị headhunter cho mảng digital banking lưu ý đến team này nhé 😌",5,False,Rất Tốt,Zanny Dàn
1455,2019-11-12 02:29:42,,Phải cho người dùng coppy STK thụ hưởng để tiện giao dịch,4,False,Nên cho phép coppy STK thụ hưởng,Tên gì thì tên vẫn là tôi
1456,2019-11-11 16:59:00,,"Hông hiểu luôn, nâng cấp kiểu gì mà giao diện phức tạp khó nhìn, rồi vào không xem được số dư ngay nữa.
Các anh các chị ơi cho em quay về phiên bản cũ điii...",2,False,Nâng cấp kiểu gì mà chán vậy,Leona1208
1457,2019-11-11 16:42:58,"{'id': 11787052, 'body': 'Theo Quyết định 630/QĐ-NHNN của Ngân hàng Nhà nước, giao dịch ngân hàng điện tử xác thực bằng mã OTP gửi qua SMS sẽ bị hạn chế về hạn mức, do đó VietinBank khuyến cáo KH sử dụng Soft OTP để tài khoản được đảm bảo an toàn & hưởng hạn mức giao dịch cao hơn ạ.', 'modified': '2019-11-12T02:40:03Z'}",Ko huỷ đc soft otp để nhận thông báo mã bằng tin nhắn. An toàn hơn,1,False,Kém,Sơ xài
1458,2019-11-11 14:40:04,"{'id': 11787101, 'body': '\nTại tab chuyển tiền liên ngân hàng 24/7, xin search từ khóa STB để chuyển khoản tới NH TMCP Sài Gòn Thương Tín ạ.', 'modified': '2019-11-12T02:42:13Z'}",Tại sao không chuyển tiền đc cho ngân hàng saccombank vậy,1,False,Chưa tốt,@(hjj
1459,2019-11-11 13:34:56,"{'id': 11787122, 'body': 'Xin Quý khách mô tả rõ hơn sự cố gặp phải về contact@vietinbank.vn để chúng tôi kịp thời hỗ trợ ạ. Bản cập nhật giữ nguyên toàn bộ thông tin đăng nhập & trạng thái phương thức xác thực của khách hàng.', 'modified': '2019-11-12T02:43:18Z'}","Sao lần này cập nhập lại xoá hết thông tin đi vậy? Rồi yêu cầu OTP trong khi k gửi mã cho mình
K biết sử dụng sẽ ntn nhưng như thế này đã khó chịu với phiên bản mới lắm rồi",1,False,🤬,diepchaudat
1460,2019-11-08 08:23:45,,Một số api load rất chậm,3,False,Rất chậm,Jack Hieu
1461,2019-11-11 10:10:37,"{'id': 11801630, 'body': 'Xin quý khách gửi thông tin username đăng nhập và thời gian gặp sự cố về contact@vi\xadet\xadinbank.vn để chúng tôi kịp thời hỗ trợ ạ.', 'modified': '2019-11-12T14:04:27Z'}",Nâng cấp lên phục vụ quá kém chuyển tiền nửa tiếng đồng hồ không được. Báo lỗi liên tục,1,False,Quá chậm,ádfdagfhd
1462,2019-11-11 09:59:27,,Tao cho 1* app lag giao dịch chậm,1,False,Nâng cấp ngu như con chó,hshdbds
1463,2019-11-11 09:49:47,"{'id': 11801650, 'body': 'Xin quý khách gửi thông tin username đăng nhập và thời gian gặp sự cố về contact@vi\xadet\xadinbank.vn để chúng tôi kịp thời hỗ trợ ạ.', 'modified': '2019-11-12T14:05:29Z'}","Chuyển tiền nội bộ thì vào app thấy thông tin liền, trong khi chuyển khác ngân hàng vào app kiểm tra lại bị gián đoạn, load liên tục 15p vẫn chưa nhận đc kết quả?? Update phiên bản mới mỗi lần kiểm tra số dư tài khoản lại phải thêm một bước, khá bất tiện",1,False,😕,ghuvxigdihdpjndojs
1464,2019-11-09 15:36:11,"{'id': 11787157, 'body': 'Cảm ơn Quý khách đã chân thành góp ý, VietinBank đã ghi nhận và sẽ cố gắng cải thiện để làm hài lòng Quý khách. Xin trân trọng cảm ơn!', 'modified': '2019-11-12T02:45:38Z'}","Ko biết đội ngũ phát triển có đọc hết góp ý trên đây ko nữa. Mình có vài ý kiến về giao diện có phần cải lùi, bên cạnh rất nhiều cải tiến mới mẻ hiện đại trong phiên bản mới nhất tính tới ngày 9/11/2019:
- màn đăng nhập tốn thêm 1 bước để chọn nhập mật khẩu hoặc chọn quét vân tay. Nếu bạn ko làm kiểu mở app lên là tự động nhận quét vân (nếu người dùng có tuỳ chọn này) thì cũng nên để người dùng chọn ngay quét vân tay trong màn hình lúc mở app. Chứ bấm đăng nhập. Xong bấm tiếp vân tay. Quá mất thời gian??!!! Khá là khó chịu. 
- sau khi đăng nhập vào app. Ko thấy số dư tk ngay?!! Lại ấn chọn tk để thấy số dư. Sao các bạn phiền phức quá vậy?? Toàn thêm bước dư thừa. Nếu người dùng có nhiều hơn 1 tk thì bấm vào tk xem. Còn ko thì hiện ngay số dư như bản cũ cho nhanh. Bấm vào rồi thoát ra. Khá là khó chịu lần 2. 
- thôi khỏi lần 3. Nữa là xoá app. Hủy tk luôn khỏi dùng.",2,False,Góp ý,bk tung
