,date,review,rating,isEdited,userName,title,developerResponse
1767,2021-09-02 09:46:00,Cho mình hỏi tải ứng dụng này về đăng kí tài khoản vậy tại sao k được ạ,2,False,trần thị phương heo,Vấn đề đăng kí thẻ,"{'id': 24956104, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-09-07T09:20:33Z'}"
1768,2021-08-28 14:17:36,Dù đã giảm được chi phí chuyển tiền nhưng quá trình liên kết ví điện tử rất rất rất bất tiện. Ngân hàng nên để khách hàng tự liên kết và chụp xác nhận căn cước chứ không cần thiết phải ra tận quầy giao dịch. Rất tốn thời gian và công sức,2,False,hãintuwna,Vẫn tệ,"{'id': 24800899, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-30T11:05:31Z'}"
1769,2021-08-31 15:10:59,"Ngân hàng nông nghiệp nên app cũng nông thôn. Báo lỗi liên tục, đang cần chuyển tiền gấp mà ko tài nào chuyển khoản dc sang bank khác.",1,False,Charli Grey,App rất tệ,"{'id': 24956113, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-09-07T09:21:04Z'}"
1770,2021-08-28 06:56:58,Cho em hỏi với ạ. Em đk ngân hag bằng sđt của e lun. sao em đăng nhập sđt vào app vẫn không kích hoạt cho em v ạ cứ hiện sđt chưa đăng kí..,2,False,xuannnthanh,Alo,"{'id': 24800907, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-08-30T11:05:44Z'}"
1771,2021-08-25 14:18:32,"Chả hiểu trừ các khoản quá nhiều, mình không dùng trong 2 tháng trừ gần 100k",1,False,✁﹏✗aLy,Trừ tiền quá nhiều,"{'id': 24800919, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-08-30T11:06:11Z'}"
1772,2021-08-24 15:15:36,Làm cả nghìn lần vẫn k vào đc? App gì mà phải chụp CCCD là sao? Trong khi sdt và CCCD đã đăng kí ở ngân hàng.,1,True,mson183@,Tệ,"{'id': 24688788, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-08-24T15:15:36Z'}"
1773,2021-08-23 07:32:21,Chúa tể thu phí,1,False,KhaZix1208,Ngân hàng angrybank,"{'id': 24688779, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-08-24T10:54:00Z'}"
1774,2021-08-23 03:55:09,Tại sao một tháng agribank đã trừ 22.200₫ tiền phí duy trì rồi còn phải đăng kí thêm dịch vụ thông báo biến động số dư? Trước giờ vẫn vậy sao nay phải đăng kí thêm vậy? Dịch bệnh người dân đã khó khăn rồi còn bòn rút thêm của nhân dân vậy mà xem được hả? Phí dịch vụ đã đắt hơn các ngân hàng khác rồi. Thất vọng với agribank.,1,False,baochau419,Bức xúc!,"{'id': 24688782, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-08-24T10:54:13Z'}"
1775,2021-08-21 14:06:40,"Liên tục bảo trì , chuyển tiền chậm",1,False,PQuynhmai,App quá tệ,"{'id': 24688787, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-08-24T10:54:24Z'}"
1776,2021-08-20 02:49:23,Quá tệ,1,False,aaaaaaaaajjgvsjjs,Quá tệ,"{'id': 24688793, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-08-24T10:54:35Z'}"
1777,2021-08-19 04:43:23,"Trừ quá nhiều tiền khách hàng và mỗi lần giao dịch điều mất phí.
Khuyên mọi người dùng ngan hàng khác đi nha",1,False,beck 090909,Thất vọng vô cùng,"{'id': 24688800, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-08-24T10:54:51Z'}"
1778,2021-08-18 04:53:16,Dịch vụ quá chán toàn lỗi,1,False,long 53836,Nên bỏ ngân hàng,"{'id': 24598500, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-19T10:55:20Z'}"
1779,2021-08-18 03:54:18,Nhân hàng lỗi . Suốt ngày bảo trì,1,False,Miigsggbbjjjuytffg,Ngân Hàng Rởm,"{'id': 24598502, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-19T10:55:24Z'}"
1780,2021-08-13 11:39:56,"Bổ sung thêm phần nội dung chuyển khoản có dấu và cho phép xuống dòng được không ạ???
Nhiều khi chuyển tiền ghi nội dung từng khỏan mục mà nội dung ko dấu, ko xuống dòng được bất tiện quá ạ",4,False,Tớ là Khôi nè 123,Mong nhà cung cấp sửa đổi thêm,"{'id': 24555069, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-17T11:33:17Z'}"
1781,2021-08-18 01:47:53,Chưa thấy cái app của ngân hàng nào tệ như thế này,1,False,trâu1985,Thất vọng,"{'id': 24598506, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-19T10:55:29Z'}"
1782,2021-08-17 13:24:08,Chuyển tiện toàn bị lỗi,1,False,pro minh loi,Ứng dụng tồi,"{'id': 24598510, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-19T10:55:35Z'}"
1783,2021-08-17 13:20:23,Không nghĩ là app tệ như vậy không chuyển tiền đc toàn lỗi thôi,1,False,mskdndb,Tệ,"{'id': 24598512, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-19T10:55:41Z'}"
1784,2021-08-16 06:26:57,Tại sao agribank lại không chuyển khoản được cho agribank??,1,False,hien38292,Chịu,"{'id': 24598526, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-08-19T10:56:04Z'}"
1785,2021-08-14 10:19:55,"Ck qua thẻ ngân hàng cực kì khó chịu,lỗi hệ thống liên tục,mất thời gian.cho 2*",2,False,ficudjchshcy,Lỗi,"{'id': 24555053, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-17T11:32:44Z'}"
1786,2021-08-14 05:15:04,"Tôi đã tải về rồi mà ko có cách nào đăng ký qua app được. Thực dụng quá, tải về được giờ chỉ dòm ngó thôi đâu dùng đc chức năng nào đâu. Phiền admin upgrade app để cho dễ dùng. Mấy ngân hàng khác đăng ký dịch vụ rất dễ dàng. Thời đại 4.0 mà xách CMND ra quầy đăng ký.",1,False,Người Ở Quơ,Không đăng ký dịch vụ thông qua app,"{'id': 24555060, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-08-17T11:32:59Z'}"
1787,2021-08-11 03:33:31,"Thông báo chậm trễ, giao dịch chuyển khoản lúc được lúc không dễ gây ức chế. Mong Agribank phát triển thêm.",3,False,Võ Chí Phải,App hay bị lỗi. Thông báo chậm.,"{'id': 24467189, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-12T10:49:27Z'}"
1788,2021-08-12 04:07:30,"App thường xuyên bảo trì, trừ rất nhiều loại phí, 1 tháng trừ tiền phí 3 lần 😡😡😡",1,False,ntrm304,"QUÁ TỆ, 1 tháng bị trừ tới 25k","{'id': 24555072, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-17T11:33:27Z'}"
1789,2021-08-11 08:43:06,"Mỗi lần mình cần ck là lại lỗi, thời gian lỗi rất lâu, làm ảnh hưởng cv rất nhiều. Mong sẽ khắc phục chứ tình trạng mãi như v chắc chuyển qua những NH khác quá",2,False,Nguyễn Trang 021229,App lỗi,"{'id': 24555077, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-17T11:33:34Z'}"
1790,2021-08-11 08:22:24,"Ứng dụng hay bị lỗi, đăng nhập không được, suốt ngày bắt mình phải cập nhập ứng dụng mới cho đăng nhập. Dùng rất khó chịu.",2,False,Nguyễn Thị Long Dragon,Cần cải thiện chất lượng ứng dụng,"{'id': 24467176, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-12T10:49:08Z'}"
1791,2021-08-11 05:42:22,Chưa thấy dịch vụ nào tệ như dịch vụ của ngân hàng này !,1,False,23th8._,1 sao là quá đúng,"{'id': 24467183, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-12T10:49:17Z'}"
1792,2021-08-10 02:23:15,Tại sao mỗi lần em thoát ứng dụng là phải đăng nhập lại ạ,3,False,âu Hoàn,Haizz,"{'id': 24467215, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-12T10:50:00Z'}"
1793,2021-08-11 02:13:25,"Đăng nhập vào toàn báo dịch vụ không hỗ trợ, vui lòng thử lại sau. Phải tải đi tải lại để thực hiện giao dịch",2,False,Hiển đẹp gái,Lỗi đăng nhập,"{'id': 24467193, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-12T10:49:33Z'}"
1794,2021-08-11 02:04:19,"đây là ngân hàng tồi tệ nhất mà mình sử dụng, đến đăng nhập cũng khó khăn, chuyển tiền khác ngân hàng liên tục báo lỗi, rất không hài lòng về dịch vụ",1,False,Caokeu90,app agri tồi tệ,"{'id': 24467197, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-12T10:49:38Z'}"
1795,2021-08-10 15:26:04,xài hay bị lỗi chuyển khoản cực kì,1,False,1&/&:&:&:&,binh luận,"{'id': 24467206, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-12T10:49:50Z'}"
1796,2021-08-10 11:54:52,bảo trì nhiều vcl,1,False,ok vai lozzzz,d,"{'id': 24467210, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-12T10:49:56Z'}"
1797,2021-08-09 12:16:50,sử dụng internet banking hay bị không đăng nhập được với chậm,3,False,Linhcungxinh^^,phản hồi,"{'id': 24467219, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-12T10:50:06Z'}"
1798,2021-08-09 10:17:58,"Ứng dụng hay bị lỗi giao dịch , chậm . Những lúc cần thiết là lại lỗi",3,False,ThanhhTrangg,Cần nâng cấp,"{'id': 24467222, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-08-12T10:50:10Z'}"
1799,2021-08-07 15:41:25,Sao app không thông báo số dư ạ moq ad coi lại giúp mình với,3,False,thuỳ traq,Không nhận thông báo số dư được,"{'id': 24398740, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-08-09T11:21:06Z'}"
1800,2021-07-29 10:59:02,Nên có thêm chức năng bán các loại thẻ game hiện nay như Garena... xin cảm ơn!,4,False,nghia992,Góp ý mong xem xét,"{'id': 24333620, 'body': 'Admin chân thành cảm ơn bạn đã quan tâm tới dịch vụ', 'modified': '2021-08-05T11:26:30Z'}"
