,date,review,rating,isEdited,userName,title,developerResponse
397,2022-06-17 06:57:53,K cho quét qr bằng coins nữa à,1,False,deptrailaichohiemcokhotim,App lỏ,"{'id': 32049298, 'body': 'deptrailaichohiemcokhotim, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-09-16T02:59:25Z'}"
398,2022-06-17 05:03:20,"Gửi tiết kiệm trên MyVIB, tôi sẽ nhận được ưu đãi lãi suất mức cao hơn 0,15% so với gửi tiết kiệm tại quầy giao dịch. Tôi còn có thể theo dõi số dư tài khoản, yêu cầu rút tiền trước hạn hoặc rút tiền đến hạn ngay tại MyVIB và tiền sẽ được chuyển tự động về tài khoản.",5,False,DuyoDung,Yêu MyVIB,
399,2022-06-17 04:16:05,"Dùng rõ ràng dễ hiểu, UI mới lạ",5,False,technical banker,App dễ dùng hiện đại,
400,2022-06-17 03:53:58,Rất tiện lợi. Tôi đánh giá cao app này.,5,False,NghịfHà,Dịch vụ tuyệt vời,
401,2022-06-17 00:00:30,Mình đã trải nghiệp một số tính năng và thấy rất thích.,5,False,CầmfQuốc,Yêu thích,
402,2022-06-16 20:45:04,"Đôi khi chuyển tiền bị lỗi, khác phục nữa là quá ok.",5,False,ThàobnAnh,Tuyệt vời,
403,2022-06-15 18:29:08,"Mình là mẹ bỉm sữa, ở nhà bán hàng oln để kiếm thêm thu nhập. Thật sự với ứng dụng giúp mình tiện lợi hơn trong việc bán hàng. Cảm ơn MyVIB rất nhiều.",5,False,NôngBảob_4980,Yêu thích ngân hàng VIB VÀ Ứng dụng này,
404,2022-06-16 03:19:30,"Hic, giao diện xấu hơn mà chuyển khoản cực ghê, lại còn lỗi chuyển khoản không thành công nữa 😢",3,False,Chang Cong,Lỗi,
405,2022-06-15 05:45:56,Cuộc sống trở nên tiện lợi hơn bao giờ hết nhờ những ứng dụng tiện ích như MyVIB,5,False,TrầnNam816541,Ngân hàng yêu thích của tôi,
406,2022-06-15 15:37:38,Không cho dùng coin,1,False,Lê Thế Hà,Dùng coin không được,"{'id': 32049303, 'body': 'Lê Thế Hà, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên, vào một số thời điểm trong ngày khi nhu cầu giao dịch bằng Coin từ tài khoản MyVIB Rewards tăng cao, dịch vụ có thể tạm thời bị gián đoạn. Bạn vui lòng thử lại sau ít phút hoặc chọn tài khoản khác nếu bạn cần giao dịch gấp. Trân trọng cảm ơn!', 'modified': '2022-09-16T02:59:56Z'}"
407,2022-06-15 07:58:06,"App lỗi lên
Lỗi xuống, chiến dịch mkt lừa đảo",1,False,thdipp,Chán,"{'id': 32049305, 'body': 'thdipp, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-09-16T03:00:29Z'}"
408,2022-06-15 07:13:33,App quá lag,1,False,cảnh mõm,App,"{'id': 32049307, 'body': 'cảnh mõm, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên đối với một số trường hợp liên quan đến đường truyền internet, bạn vui lòng thử lại sau ít phút hoặc liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-09-16T03:00:50Z'}"
409,2022-06-15 04:45:07,Một ứng dụng thông minh với nhiều tính năng tuyệt vời,5,False,BàngNhung160618,MyVIB mobile App,
410,2022-06-15 00:32:48,Rất nhanh và tiện dụng đấy nhé,5,False,Mạc_Hảiq,Dễ sử dụng,
411,2022-06-15 04:32:45,"Mình nâng cấp lên 2.0 tuy nhiên không ok bằng phiên bản cũ, mình có sử dụng lại nhưng ko đăng nhập được. hướng xử lý nào ko ạ",1,False,viosaturday,Muốn sử dụng lại vib cũ,
412,2022-06-13 09:51:23,"App cài đặt nhanh chóng, dễ dàng, tiện lợi.",5,False,NhữTrangn_7822,Đơn giản,
413,2022-06-14 04:59:52,không cho dùng coin,1,False,gankgsgsusbhs,app bịp,"{'id': 32049311, 'body': 'gankgsgsusbhs, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên, vào một số thời điểm trong ngày khi nhu cầu giao dịch bằng Coin từ tài khoản MyVIB Rewards tăng cao, dịch vụ có thể tạm thời bị gián đoạn. Bạn vui lòng thử lại sau ít phút hoặc chọn tài khoản khác nếu bạn cần giao dịch gấp. Trân trọng cảm ơn!', 'modified': '2022-09-16T03:01:45Z'}"
414,2022-06-14 02:51:47,Lên phiên bản này là không đăng nhập được internet banking nữa. VIB không cảnh báo vấn đề đó. Lên rồi giờ không quay lại được thật là chán.,1,False,Tuancpc1,Lên phiên bản này là không đăng nhập được internet banking nữa. VIB không cảnh báo vấn đề đó.,"{'id': 32049320, 'body': 'Tuancpc1, Chào bạn. Sau khi chuyển sang ứng dụng MyVIB 2.0, tài khoản Internet Banking và MyVIB 1.0 của bạn sẽ bị khóa và không thể tiếp tục sử dụng. VIB đã thông báo điều này trên Fanpage/Email... MyVIB 2.0 với các tính năng mới như Công nghệ thực tế tăng cường (AR), Giao dịch bằng giọng nói AI Voice Banking, Cộng đồng Friendzone sẽ mang đến cho bạn những trải nghiệm thú vị. Thông tin đến bạn!', 'modified': '2022-09-16T03:03:21Z'}"
415,2022-06-13 13:26:30,"Đặt câu hỏi qua mail cskh mà không rep luôn, hết chương trình cũng không thông báo trên app hay facebook",1,False,đánh giá app rác rưởi,Ngân hàng dỏmm,"{'id': 32049331, 'body': 'đánh giá app rác rưởi, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-09-16T03:04:12Z'}"
416,2022-06-13 09:17:20,"Mình làm thẻ VIB vì được bạn giới thiệu, ra ngân hàng được nhân viên tư vấn tận tình nên kết ngay từ đó. Cộng thêm với app sử dụng rất tốt, thế nên mình hài lòng tất cả.",5,False,YênpvTài,Khá hài lòng,
417,2022-06-13 07:30:32,"Cài đặt về điện thoại rất dễ dàng, nhanh chóng. Mình thấy rất tiện lợi.",5,False,LươngrHà,Mình thấy rất tiện lợi,
418,2022-06-13 07:36:22,Chuyển khoản thành công được 3 ngày rồi mà người nhận vẫn chưa nhận được tiền không biết ngân hàng làm ăn kiểu gì như này mà đòi kêu gọi người dùng sử dụng dịch vụ ngân hàng của mình,1,False,gáhhdbakkavdak,Ngân hàng lừa đảo ah,"{'id': 32049334, 'body': 'gáhhdbakkavdak, ""Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. \nTrong trường hợp này, bạn vui lòng kiểm tra lại xem có đang gặp một số vấn đề sau: \n- Chuyển khoản vào giờ cao điểm, tình trạng quá tải cục bộ hệ thống xử lý giao dịch của ngân hàng\n- Nhập sai thông tin người thụ hưởng\n- Ngân hàng không liên kết\n- Chọn nhầm hình thức chuyển tiền\nBạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!""', 'modified': '2022-09-16T03:04:30Z'}"
419,2022-06-13 06:19:29,Cho người dùng trải nghiệm hoàn toàn mới,5,False,người dùng bình thường 9,Trải nghiệm mới,
420,2022-06-13 01:40:11,"Đề nghị app sửa lỗi nhanh, đã 48h trôi qua rồi vẫn chưa thấy gì !!!",2,False,pogbun,App lỗi nhấ từng cài,
421,2022-06-13 06:06:05,App ngân hàng gì mà như như buồi. Toàn mấy thằng nghiệp dư đi làm app,1,False,vcgcdđ,Vib đầu buồi,"{'id': 32049338, 'body': 'vcgcdđ, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Bạn vui lòng cho VIB biết bạn đang gặp phải trải ngiệm không tốt nào để VIB có thể hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-09-16T03:04:50Z'}"
422,2022-06-13 05:02:52,thanh toán báo thanh công trừ coin mà hoá đơn vẫn nợ chưa được thanh toán  Lừa đả,1,False,chán dơdoi,lừa đảo,"{'id': 32049343, 'body': 'chán dơdoi, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Hiện tại VIB đang tiến hành đối soát và hoàn trả Coin thưởng vào tài khoản MyVIB Rewards của bạn. Trong quá trình VIB tiến hành đối soát Coin thưởng, bạn sẽ tạm thời không thực hiện được giao dịch thanh toán bằng Coin. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-09-16T03:05:11Z'}"
423,2022-06-13 04:38:57,"Tôi giới thiệu app được 2tr coin
* Giao dịch lỗi do app chưa hoàn tôi 1tr coin
* Thu hồi 580 coin chưa đủ đkien
* Còn dư 500 coin chẳng làm được gì thanh toán điện còn không xong
Tóm lại chẳng được gì còn lỗ 250k tiền xe đi định danh 🙂",1,False,Như cứttttttttttt,App ghẻ,"{'id': 32049353, 'body': 'Như cứttttttttttt, ""Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên, VIB thông tin đến bạn như sau: \n- Chương trình “MyVIB 2.0 Ngân hàng hơn cả số” và “MyVIB 2.0 Thêm bạn thêm vui” chỉ áp dụng cho khách hàng đăng ký tài khoản thanh toán theo hình thức trực tuyến - Digi.\n- Theo quy định của Ngân hàng Nhà nước, tài khoản thanh toán được đăng ký theo hình thức trực tuyến chỉ áp dụng cho Khách hàng từ 18 tuổi trở lên.\n- Tại thời điểm đăng ký tài khoản thanh toán theo hình thức trực tuyến, bạn chưa đủ 18 tuổi.\nDo vậy, theo thể lệ chương trình khuyến mãi, VIB sẽ huỷ bỏ và thu hồi phần ưu đãi đã được chi trả không chính xác vào tài khoản MyVIB Rewards của bạn.\nNếu còn thắc mắc, bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!""', 'modified': '2022-09-16T03:06:00Z'}"
424,2022-06-13 04:20:05,"App lag,giao diện quá sơ sài,chương trình khuyến mại k đubgs,mời bạn không hiện lên,không nên dùng",1,False,thuhang16041987,Thiếu chuyên nghiệp,"{'id': 32049354, 'body': 'thuhang16041987, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-09-16T03:06:18Z'}"
425,2022-06-13 02:21:41,app lừa đảo bọn súc vật,1,False,27859595,không nên dùng,"{'id': 32049357, 'body': '27859595, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Bạn vui lòng cho VIB biết bạn đang gặp phải trải ngiệm không tốt nào để VIB có thể hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-09-16T03:06:38Z'}"
426,2022-06-13 01:47:04,Từ khi nào ngân hàng đổi điểm thưởng thành nợ vậy ? Làm event tưởng được thưởng ai ngờ tham gia event để ôm nợ à ? Làm ăn như cl vậy ?,1,False,CHÊ NGÂN HÀNG VIB VIỆT NAM,TỆ QUÁ TỆ,"{'id': 32049361, 'body': 'CHÊ NGÂN HÀNG VIB VIỆT NAM, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-09-16T03:06:56Z'}"
427,2022-06-11 14:23:54,Quảng cáo rầm rộ. Tôi đăng kí mà không được 1 đồng một cắc nào. App bẩn. Mọi người đừng đk. Tôi đã nạp tiền. Mọi người tẩy chay app bẩn,2,False,zalo 0979138990,Scam,
428,2022-06-13 00:34:29,App bịp app bịp ăn chặn tiền t à,1,False,tay 654,Bịp vcl,"{'id': 32049362, 'body': 'tay 654, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-09-16T03:07:12Z'}"
429,2022-06-12 17:26:54,Ngân hàng chối l,1,False,nam khby,Ngân hàng nccc,"{'id': 32049365, 'body': 'nam khby, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Bạn vui lòng cho VIB biết bạn đang gặp phải trải ngiệm không tốt nào để VIB có thể hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-09-16T03:07:46Z'}"
430,2022-06-12 16:17:05,Dụ dỗ khách hàng xong lừa đảo,1,False,huyhacker08,Ngân hàng lừa đảo bịp bợm lươn lẹo,"{'id': 32049370, 'body': 'huyhacker08, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Bạn vui lòng cho VIB biết bạn đang gặp phải trải ngiệm không tốt nào để VIB có thể hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-09-16T03:08:18Z'}"
431,2022-06-12 15:02:26,Bọn súcc vậtt trả bố 300k. Ưu đãi cho lắm lồnn vào rồi thu hồi lại. Thu cái djt me chúng mày.,1,False,bọn ngân hàng dốtt nát,Bọn súcc vậtt trả tiền bố,"{'id': 32049372, 'body': 'bọn ngân hàng dốtt nát, ""Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên, VIB thông tin đến bạn như sau: \n- Chương trình “MyVIB 2.0 Ngân hàng hơn cả số” và “MyVIB 2.0 Thêm bạn thêm vui” chỉ áp dụng cho khách hàng đăng ký tài khoản thanh toán theo hình thức trực tuyến - Digi.\n- Theo quy định của Ngân hàng Nhà nước, tài khoản thanh toán được đăng ký theo hình thức trực tuyến chỉ áp dụng cho Khách hàng từ 18 tuổi trở lên.\n- Tại thời điểm đăng ký tài khoản thanh toán theo hình thức trực tuyến, bạn chưa đủ 18 tuổi.\nDo vậy, theo thể lệ chương trình khuyến mãi, VIB sẽ huỷ bỏ và thu hồi phần ưu đãi đã được chi trả không chính xác vào tài khoản MyVIB Rewards của bạn.\nNếu còn thắc mắc, bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!""', 'modified': '2022-09-16T03:09:04Z'}"
432,2022-06-12 12:50:59,App lỗi nhiều vcl lại còn rác nữa gỡ bỏ đi còn kịp,1,False,1qq123,App như loz,"{'id': 32049385, 'body': '1qq123, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Bạn vui lòng cho VIB biết bạn đang gặp phải trải ngiệm không tốt nào để VIB có thể hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-09-16T03:09:27Z'}"
433,2022-06-12 10:46:51,"Đk dưới 18 xong khoá 
H conin cx không bán gd đc",1,False,hahuutai,App như qq,"{'id': 32049395, 'body': 'hahuutai, ""Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Về vấn đề tài khoản bị khóa, có thể bạn đang gặp một số trường hợp sau: \n- Theo quy định của Ngân hàng Nhà nước, tài khoản thanh toán được đăng ký theo hình thức trực tuyến chỉ áp dụng cho Khách hàng từ 18 tuổi trở lên.\n- Chương trình “MyVIB 2.0 Ngân hàng hơn cả số” và “MyVIB 2.0 Thêm bạn thêm vui” chỉ áp dụng cho khách hàng đăng ký tài khoản thanh toán theo hình thức trực tuyến - Digi.\n- Tại thời điểm đăng ký tài khoản thanh toán theo hình thức trực tuyến, bạn chưa đủ 18 tuổi.\nDo vậy, bạn cần đến Chi nhánh/Phòng giao dịch của VIB nơi gần nhất để xác thực thông tin trực tiếp. Sau khi hoàn tất thủ tục đăng ký, tài khoản của bạn sẽ được kích hoạt sang tài khoản thanh toán thông thường và đồng thời mở lại MyVIB 2.0. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!""', 'modified': '2022-09-16T03:09:53Z'}"
